cluster_id,country,city,protest_type,issue,top_actors,cluster_start_date,cluster_end_date,lower_bound_duration_days,parsed_start_date,parsed_explicit_duration_days,parsed_reported_day_number,estimated_duration_days,duration_source,duration_confidence,n_articles,n_unique_sources,sample_urls
0,chile,santiago,strike,"wage increase, education funding, class size reduction","chilean teachers union, colegio de profesores, national educators federation, ministry of education, government of chile",2023-04-03,2023-04-21,19,2023-04-03,21.0,14.0,21,explicit_duration,high,3,3,https://news.cl/a1 | https://latam.cl/a2 | https://bbc.com/a3
1,chile,antofagasta,strike,mining bonus copper worker salary mining rights,"federacion de trabajadores del cobre, codelco, codelco management, codelco board",2023-04-05,2023-04-06,2,2023-04-05,2.0,2.0,2,explicit_duration,high,2,2,https://cooperativa.cl/g1 | https://mineria.cl/g2
2,france,paris,strike,pay dispute pension reform public transport,"ratp workers union, ratp group, cgt transport, ratp management, sud rail",2023-06-14,2023-06-21,8,2023-06-14,,8.0,8,reported_day_number,medium,4,4,https://lemonde.fr/b1 | https://reuters.com/b2 | https://france24.com/b3
3,india,new delhi,march,minimum support price farm laws subsidy,"all india kisan sabha, bharatiya kisan union, central government, samyukta kisan morcha, ministry of agriculture",2023-02-01,2023-03-01,29,2023-02-01,,20.0,29,event_start_reference,medium,5,5,https://thehindu.com/c1 | https://ndtv.com/c2 | https://bbc.com/c3
4,uk,london,strike,nurse pay nhs funding healthcare workers,"royal college of nursing, nhs england, rcn, nhs management, department of health",2023-01-18,2023-01-19,2,2023-01-18,2.0,2.0,2,explicit_duration,high,2,2,https://guardian.com/d1 | https://bbc.co.uk/d2
5,brazil,sao paulo,protest,pension reform social security workers rights,"cut workers union, cut, federal government, mst, pt workers party",2023-11-09,2023-11-10,2,2023-11-08,,2.0,3,event_start_reference,medium,2,2,https://globo.com/e1 | https://folha.com/e2
6,brazil,rio de janeiro,protest,pension reform social security retirement brazil,"mst, cut workers union, pt workers party, president lula",2023-11-12,2023-11-12,1,,,,1,date_range_only,low,1,1,https://bbc.com/e3
7,egypt,cairo,protest,austerity economic reform imf loan cuts,"april 6 movement, egyptian opposition, egyptian government, president al-sisi",2023-09-20,2023-09-26,7,2023-09-20,,7.0,7,reported_day_number,medium,3,3,https://ahram.eg/f1 | https://madamasr.com/f2 | https://reuters.com/f3
8,egypt,alexandria,demonstration,austerity economy protest egypt fuel price,"egyptian opposition, president al-sisi",2023-09-28,2023-09-28,1,,,,1,date_range_only,low,1,1,https://bbc.com/f4
9,kenya,nairobi,protest,teacher pay salary cuts,"kenya national union of teachers, tsc, ministry of education kenya",2023-07-15,2023-07-15,1,,,,1,date_range_only,low,1,1,https://dailynation.ke/h1
10,pakistan,karachi,demonstration,judicial independence rule of law pakistan,"pakistan bar council, supreme court",2023-08-22,2023-08-22,1,,,,1,date_range_only,low,1,1,https://thenews.pk/h2
11,south korea,seoul,protest,fuel surcharge truckers logistics korea,"korean cargo truckers solidarity, kctu, ministry of transport",2023-05-10,2023-05-10,1,,,,1,date_range_only,low,1,1,https://nikkei.com/h3
12,nigeria,abuja,protest,fuel price subsidy removal oil nigeria,"nigeria labour congress, tuc nigeria, nnpc",2023-03-18,2023-03-18,1,,,,1,date_range_only,low,1,1,https://vanguard.ng/h4
